COUNTY,OSHPD_ID,HOSPITAL,Year,FY_Score,CY_Score
LOS ANGELES,190599,KINDRED HOSPITAL PARAMOUNT,2020,2.9774141552511413,
LOS ANGELES,190599,KINDRED HOSPITAL PARAMOUNT,2021,3.659185546218489,
LOS ANGELES,190599,KINDRED HOSPITAL PARAMOUNT,2022,3.406999844720496,
LOS ANGELES,190599,KINDRED HOSPITAL PARAMOUNT,2023,3.141687121212121,
LOS ANGELES,190605,PINE GROVE HOSPITAL,1996,,0.78
LOS ANGELES,190605,PINE GROVE HOSPITAL,1997,,0.76
LOS ANGELES,190605,PINE GROVE HOSPITAL,1998,,0.71
LOS ANGELES,190605,PINE GROVE HOSPITAL,1999,,0.75
LOS ANGELES,190605,PINE GROVE HOSPITAL,2000,,0.73
LOS ANGELES,190605,PINE GROVE HOSPITAL,2001,,0.72
LOS ANGELES,190605,PINE GROVE HOSPITAL,2002,,0.72
LOS ANGELES,190605,PINE GROVE HOSPITAL,2003,,0.66
LOS ANGELES,190605,PINE GROVE HOSPITAL,2004,,
LOS ANGELES,190605,PINE GROVE HOSPITAL,2005,,
LOS ANGELES,190605,PINE GROVE HOSPITAL,2006,,
LOS ANGELES,190605,PINE GROVE HOSPITAL,2007,,
LOS ANGELES,190605,PINE GROVE HOSPITAL,2008,,
LOS ANGELES,190605,PINE GROVE HOSPITAL,2009,,
LOS ANGELES,190605,PINE GROVE HOSPITAL,2010,,
LOS ANGELES,190605,PINE GROVE HOSPITAL,2011,,
LOS ANGELES,190605,PINE GROVE HOSPITAL,2012,,
LOS ANGELES,190605,PINE GROVE HOSPITAL,2013,,
LOS ANGELES,190605,PINE GROVE HOSPITAL,2014,,
LOS ANGELES,190605,PINE GROVE HOSPITAL,2015,,
LOS ANGELES,190605,PINE GROVE HOSPITAL,2016,,
LOS ANGELES,190605,PINE GROVE HOSPITAL,2017,,
LOS ANGELES,190605,PINE GROVE HOSPITAL,2018,,
LOS ANGELES,190605,PINE GROVE HOSPITAL,2019,,
LOS ANGELES,190605,PINE GROVE HOSPITAL,2020,,
LOS ANGELES,190605,PINE GROVE HOSPITAL,2021,,
LOS ANGELES,190605,PINE GROVE HOSPITAL,2022,,
LOS ANGELES,190605,PINE GROVE HOSPITAL,2023,,
LOS ANGELES,190619,PIONEER HOSPITAL,1996,,0.83
LOS ANGELES,190619,PIONEER HOSPITAL,1997,,0.87
LOS ANGELES,190619,PIONEER HOSPITAL,1998,,
LOS ANGELES,190619,PIONEER HOSPITAL,1999,,
LOS ANGELES,190619,PIONEER HOSPITAL,2000,,
LOS ANGELES,190619,PIONEER HOSPITAL,2001,,
LOS ANGELES,190619,PIONEER HOSPITAL,2002,,
LOS ANGELES,190619,PIONEER HOSPITAL,2003,,
LOS ANGELES,190619,PIONEER HOSPITAL,2004,,
LOS ANGELES,190619,PIONEER HOSPITAL,2005,,
LOS ANGELES,190619,PIONEER HOSPITAL,2006,,
LOS ANGELES,190619,PIONEER HOSPITAL,2007,,
LOS ANGELES,190619,PIONEER HOSPITAL,2008,,
LOS ANGELES,190619,PIONEER HOSPITAL,2009,,
LOS ANGELES,190619,PIONEER HOSPITAL,2010,,
LOS ANGELES,190619,PIONEER HOSPITAL,2011,,
LOS ANGELES,190619,PIONEER HOSPITAL,2012,,
LOS ANGELES,190619,PIONEER HOSPITAL,2013,,
LOS ANGELES,190619,PIONEER HOSPITAL,2014,,
LOS ANGELES,190619,PIONEER HOSPITAL,2015,,
LOS ANGELES,190619,PIONEER HOSPITAL,2016,,
LOS ANGELES,190619,PIONEER HOSPITAL,2017,,
LOS ANGELES,190619,PIONEER HOSPITAL,2018,,
LOS ANGELES,190619,PIONEER HOSPITAL,2019,,
LOS ANGELES,190619,PIONEER HOSPITAL,2020,,
LOS ANGELES,190619,PIONEER HOSPITAL,2021,,
LOS ANGELES,190619,PIONEER HOSPITAL,2022,,
LOS ANGELES,190619,PIONEER HOSPITAL,2023,,
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,1996,,1.03
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,1997,,1.06
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,1998,,1.07
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,1999,,1.06
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2000,,1.04
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2001,,1.02
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2002,,0.96
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2003,,0.95
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2004,,0.98
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2005,,0.96
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2006,,0.95
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2007,,0.9875745901
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2008,1.1,
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2009,1.1045910451,
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2010,1.14070479513652,
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2011,1.13112147111691,
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2012,1.17600335911602,
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2013,1.18279065290284,
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2014,1.18092244419686,
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2015,1.180628590848925,
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2016,1.2400529781776004,
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2017,1.2616789211647992,
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2018,1.366116349429713,
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2019,1.462889933895419,
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2020,1.5849011026367394,
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2021,1.66888219384245,
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2022,1.5995478206117721,
LOS ANGELES,190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,2023,1.5984658911360412,
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,1996,,0.97
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,1997,,0.98
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,1998,,1.0
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,1999,,0.99
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2000,,1.01
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2001,,0.98
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2002,,0.98
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2003,,0.99
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2004,,1.03
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2005,,1.03
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2006,,1.05
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2007,,1.0880012951
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2008,1.18,
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2009,1.2402285764,
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2010,1.28947641205595,
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2011,1.30239707790755,
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2012,1.30744878790805,
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2013,1.268548352497,
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2014,1.24864917911064,
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2015,1.3553477087001675,
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2016,1.4607894546550184,
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2017,1.5158409191759104,
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2018,1.508676937132694,
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2019,1.5371289314991052,
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2020,1.580430583927538,
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2021,1.6101788470267822,
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2022,1.5566725545092042,
LOS ANGELES,190631,PIH HEALTH WHITTIER HOSPITAL,2023,1.5581078753322481,
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,1996,,0.86
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,1997,,0.92
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,1998,,0.94
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,1999,,0.95
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2000,,0.96
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2001,,0.9
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2002,,0.89
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2003,,0.88
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2004,,0.9
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2005,,0.87
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2006,,0.86
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2007,,0.8720189325
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2008,0.93,
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2009,0.9773695069,
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2010,1.00746996462585,
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2011,1.023337665,
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2012,1.02848119948748,
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2013,1.04478030606481,
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2014,1.05007844858022,
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2015,1.0388546144626458,
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2016,1.0783748250684522,
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2017,1.0734712761592125,
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2018,1.1278368814946433,
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2019,1.139261934324457,
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2020,1.1886434021335808,
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2021,1.289117085521381,
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2022,1.2933348440669366,
LOS ANGELES,190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,2023,1.3230527942344104,
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,1996,,0.76
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,1997,,0.74
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,1998,,0.73
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,1999,,0.73
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2000,,0.71
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2001,,0.69
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2002,,0.7
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2003,,0.65
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2004,,0.63
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2005,,0.61
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2006,,0.6
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2007,,0.6742121172
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2008,0.73,
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2009,0.7911290111,
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2010,0.833840789473684,
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2011,,
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2012,,
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2013,,
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2014,,
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2015,,
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2016,,
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2017,,
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2018,,
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2019,,
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2020,,
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2021,,
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2022,,
LOS ANGELES,190646,KAISER FND HOSP - MENTAL HEALTH CENTER,2023,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,1996,,0.87
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,1997,,0.97
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,1998,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,1999,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2000,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2001,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2002,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2003,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2004,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2005,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2006,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2007,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2008,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2009,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2010,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2011,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2012,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2013,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2014,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2015,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2016,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2017,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2018,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2019,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2020,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2021,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2022,,
LOS ANGELES,190654,NORTH HOLLYWOOD MEDICAL CENTER,2023,,
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,1996,,
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,1997,,
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,1998,,
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,1999,,0.9
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2000,,0.84
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2001,,0.98
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2002,,1.07
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2003,,1.12
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2004,,1.14
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2005,,1.08
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2006,,1.05
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2007,,1.0124280028
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2008,1.09,
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2009,1.0365839096,
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2010,1.12916363636364,
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2011,1.19842918831169,
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2012,1.20629859813084,
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2013,1.25389605967865,
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2014,1.30076960026873,
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2015,1.2275848914858096,
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2016,1.14003309035896,
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2017,1.179834063649448,
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2018,1.25320325602826,
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2019,1.2538539395106911,
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2020,1.3957435710567414,
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2021,1.3724093054848021,
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2022,1.341845865735598,
LOS ANGELES,190661,L.A. DOWNTOWN MEDICAL CENTER,2023,1.3323051234453314,
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,1996,,0.93
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,1997,,0.94
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,1998,,0.92
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,1999,,0.89
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2000,,0.88
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2001,,0.92
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2002,,0.93
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2003,,0.96
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2004,,0.98
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2005,,0.97
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2006,,0.95
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2007,,1.0017595018
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2008,1.09,
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2009,1.1004930407,
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2010,1.12519216476382,
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2011,1.07872201203783,
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2012,1.06247817947063,
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2013,1.09293153213253,
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2014,1.21989428165007,
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2015,1.2393035127478749,
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2016,1.3041788321167886,
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2017,1.3227324527252502,
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2018,1.2730704802259885,
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2019,1.2335217415265907,
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2020,1.4175730577136525,
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2021,1.5259211901763226,
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2022,1.4881170682730918,
LOS ANGELES,190673,SAN DIMAS COMMUNITY HOSPITAL,2023,1.5880076377058494,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,1996,,0.86
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,1997,,0.84
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,1998,,0.8
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,1999,,0.8
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2000,,0.78
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2001,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2002,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2003,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2004,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2005,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2006,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2007,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2008,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2009,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2010,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2011,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2012,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2013,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2014,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2015,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2016,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2017,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2018,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2019,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2020,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2021,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2022,,
LOS ANGELES,190676,MISSION COMMUNITY HOSPITAL - SAN FERNANDO CAMPUS,2023,,
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,1996,,1.02
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,1997,,1.07
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,1998,,1.08
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,1999,,1.05
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2000,,1.0
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2001,,0.98
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2002,,0.95
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2003,,0.94
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2004,,0.95
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2005,,0.92
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2006,,0.9
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2007,,0.9301261239
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2008,1.04,
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2009,1.0291819961,
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2010,1.0625616899696,
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2011,1.0916520802005,
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2012,1.09968374432585,
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2013,1.08360973763216,
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2014,1.16926585607239,
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2015,1.2281714797611138,
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2016,1.235370771179283,
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2017,1.2220775985411687,
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2018,1.2336002035771414,
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2019,1.339409902815013,
LOS ANGELES,190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,2020,1.4364686974358973,
